Name;Ingredients 
Vesuvio;Tomatsauce, ost, skine og oregano
Amerikaner;Tomatsauce, ost, oksefars og oregano
Cicciatore;Tomatsauce, ost, pepperoni, og oregano
Carbone;Tomatsauce, ost, k›dsauce, spaghetti  og oregano
Dennis;Tomatsauce, ost, skine, pepperoni, cocktail og oregano
Bertil;Tomatsauce, ost, bacon og oregano
Silva;Tomatsauce, ost, pepperoni,  peber, oliven og oregano.
Victoria;Tomatsauce, ost, skine, ananas, campignon og oregano
Torofo;Tomatsauce, ost, skinke, bacon,  kebab,  chili og oregano
Capricciosa;Tomatsauce, ost, skinke, campignon  og oregano
Hawai;Tomatsauce, ost, skinke, ananas og oregano
La Blissola;Tomatsauce, ost, skinke, rejer og oregano
Venezia;Tomatsauce, ost, skinke,  bacon og oregano
Mafia;Tomatsauce, ost, pepperoni, pepperoni, bocon, l›g og oregano
Vegetarian;Tomatsauce, ost, champignon, ananas, peberfrugt og oliven
 Kebab;Tomatsauce, ost, kebab med salat og dressing,
Mexico;Tomatsauce, ost, pepperoni, champignonog oliven
Boston;Tomatsauce, ost, oksefars, champignon, cocktailp›lse og kavle bacon
 Balkan Pizza;Tomat, ost, skinke,  chili, salat og dressing
Denver;Tomatsauce, ost, oksefars, kalkun, pepperoni og forventning
Texas;Tomatsauce, ost, kylling, kalve bacon, og pepperfrugtx
Quatro Stagioni Pizza Deep Pan;Tomat, ost, skinke, champignon og rejer
Big Pappa;Tomat, ost, oksekebab, kylling, gorgonzola, champignon og oregano
Lamirage Pizza;Tomat, ost, skinke, bacon og oregano
Subway Pizza;Tomat, ost, oksekebab og oregao
Torino Pizza;Tomat, ost, oksestrimler, champignon og oliven
Pesto Pizza;Tomat, ost, parmaskinke, rucola og pesto
Tex Mex Pizza;Tomat, ost, okseboller, pepperoni og jalapenos
Beko Pizza;Tomat, ost, orksesauce og champignon
Parma Pizza ;Tomat, ost, parmaskinke og gorgonzola
