No;Pizza ;Price
1;Vesuvio: tomatsauce, ost, skine og oregano;57
2;"Amerikaner; tomatsauce, ost, oksefars og oregano";53
3;Cicciatore: tomatsauce, ost, pepperoni, og oregano;57
4;Carbone: tomatsauce, ost, k›dsauce, spaghetti, cocktailp›lser  og oregano;63
5;Dennis: tomatsauce, ost, skine, pepperoni, cocktail og oregano;65
6;Bertil: tomatsauce, ost, bacon og oregano;57
7;Silva: tomatsauce, ost, pepperoni, r›d peber, l›g, oliven og oregano.;61
8;Victoria:  tomatsauce, ost, skine, ananas, campignon, l›g og oregano;61
9;Torofo: tomatsauce, ost, skinke, bacon,  kebab,  chili og oregano;61
10;Capricciosa:  tomatsauce, ost, skinke, campignon  og oregano;61
11;Hawai:  tomatsauce, ost, skinke, ananas og oregano;61
12;La Blissola: tomatsauce, ost, skinke, rejer og oregano;61
13;Venezia: tomatsauce, ost, skinke,  bacon og oregano;61
14;Mafia: tomatsauce, ost, pepperoni, pepperoni, bocon, l›g og oregano;61
15;Vegetarian: tomatsauce, ost, champignon, ananas, peberfrugt og oliven;61
16; Kebab: tomatsauce, ost, kebab med salat og dressing,;61
17;Mexico: tomatsauce, ost, pepperoni, champignon, l›g og oliven;57
18;Boston: tomatsauce, ost, oksek›d, champignon, cocktailp›lse og kavle bacon;57
19; Balkan Pizza: Tomat, ost, skinke, cocktailp›lser, chili, hvidl›g, salat og dressing;61
20;Denver: tomatsauce, ost, oksek›d, kalkun, pepperoni og forventning;61
21;Texas: tomatsauce, ost, kylling, l›g, kalve bacon, og pepperfrugtx;61
22;Quatro Stagioni Pizza Deep Pan: Tomat, ost, skinke, champignon og rejer;61
23;Big Pappa: Tomat, ost, oksekebab, kylling, gorgonzola, champignon og hvidl›g;57
24;Lamirage Pizza:Tomat, ost, skinke, bacon og ‘g;57
25;Subway Pizza:Tomat, ost, oksekebab og l›g;61
26;Torino Pizza: Tomat, ost, k›dstrimler, champignon og oliven;57
27;Pesto Pizza: Tomat, ost, parmaskinke, rucola og pesto;57
28;Tex Mex Pizza: Tomat, ost, k›dboller, pepperoni, cocktailp›lser, l›g og jalapenos;57
29;Beko Pizza: Tomat, ost, k›dsauce og champignon;57
30;Parma Pizza :Tomat, ost, parmaskinke og gorgonzola;57
